City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Gurugram,2019-11-22,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,2.01,14.3741411444843,11.1570921330473,6.59516701577737,6.61753929114942,331,Very Poor
Gurugram,2019-11-23,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.89,14.3741411444843,11.1570921330473,6.68139891524252,6.50773310890305,305,Very Poor
Gurugram,2019-11-24,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.71,14.3741411444843,47.76,6.44849079226751,6.50773310890305,234,Poor
Gurugram,2019-11-25,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.23,14.3741411444843,11.1570921330473,6.44849079226751,6.50773310890305,236,Poor
Gurugram,2019-11-26,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.09,14.3741411444843,11.1570921330473,6.44849079226751,6.50773310890305,244,Poor
Gurugram,2019-11-27,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.78,8.42,13.9241646631156,6.68139891524252,6.50773310890305,123,Moderate
Gurugram,2019-11-28,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.5,10.9159809415629,13.9241646631156,6.68139891524252,6.50773310890305,97,Satisfactory
Gurugram,2019-11-29,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.79,10.9159809415629,27.64,6.68139891524252,6.50773310890305,73,Satisfactory
Gurugram,2019-11-30,49.1194204489251,114.584029484029,17.4297070846478,5.65458702012021,34.9473617352078,0.88,10.9159809415629,11.1570921330473,6.44849079226751,6.50773310890305,103,Moderate
Gurugram,2019-12-01,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,0.81,10.9159809415629,34.45,6.68139891524252,6.50773310890305,148,Moderate
Gurugram,2019-12-02,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,0.93,7.61,34.14,6.68139891524252,6.50773310890305,187,Moderate
Gurugram,2019-12-03,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,0.97,4.56,12.8748884322915,6.68139891524252,6.50773310890305,265,Poor
Gurugram,2019-12-04,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,1.35,6.87,12.8748884322915,6.68139891524252,6.50773310890305,280,Poor
Gurugram,2019-12-05,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,2.11,8.38,12.8748884322915,6.68139891524252,6.50773310890305,331,Very Poor
Gurugram,2019-12-06,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,2.01,2.61,12.8748884322915,6.59516701577737,6.50773310890305,381,Very Poor
Gurugram,2019-12-07,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,1.89,16.6604522730753,12.8748884322915,6.68139891524252,6.50773310890305,369,Very Poor
Gurugram,2019-12-08,49.1194204489251,114.584029484029,56.66,13.6336177692482,33.9600211069113,2.07,0.92,11.1570921330473,6.59516701577737,6.50773310890305,373,Very Poor
Gurugram,2019-12-09,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,2.16,27.89,11.1570921330473,6.68139891524252,6.50773310890305,350,Very Poor
Gurugram,2019-12-10,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,33.9600211069113,2.6,66.06,11.1570921330473,6.68139891524252,6.50773310890305,347,Very Poor
Gurugram,2019-12-11,49.1194204489251,114.584029484029,22.2723393403493,8.58578130052172,33.9600211069113,2.56,71.45,11.1570921330473,6.68139891524252,6.50773310890305,369,Very Poor
Gurugram,2019-12-12,49.1194204489251,114.584029484029,22.2723393403493,8.58578130052172,33.9600211069113,1.84,54.08,40.94,6.59516701577737,6.50773310890305,391,Very Poor
Gurugram,2019-12-13,49.1194204489251,114.584029484029,22.2723393403493,8.58578130052172,33.9600211069113,1.14,25.3,11.1570921330473,6.59516701577737,6.50773310890305,250,Poor
Gurugram,2019-12-14,49.1194204489251,114.584029484029,22.2723393403493,8.58578130052172,33.9600211069113,1.23,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,97,Satisfactory
Gurugram,2019-12-15,49.1194204489251,114.584029484029,8.16,8.58578130052172,33.9600211069113,1.07,16.6604522730753,13.9241646631156,6.68139891524252,6.50773310890305,144,Moderate
Gurugram,2019-12-16,49.1194204489251,114.584029484029,4.75,13.6336177692482,34.9473617352078,0.96,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,136,Moderate
Gurugram,2019-12-17,49.1194204489251,114.584029484029,8.91,19.26,34.9473617352078,1.14,21.42,11.1570921330473,6.68139891524252,6.50773310890305,111,Moderate
Gurugram,2019-12-18,49.1194204489251,114.584029484029,17.4297070846478,28.71,34.9473617352078,1.41,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,168,Moderate
Gurugram,2019-12-19,49.1194204489251,114.584029484029,17.4297070846478,35.26,34.9473617352078,2.11,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,282,Poor
Gurugram,2019-12-20,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,2.07,16.6604522730753,11.1570921330473,6.59516701577737,6.61753929114942,342,Very Poor
Gurugram,2019-12-21,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,2.02,16.6604522730753,11.1570921330473,6.59516701577737,6.61753929114942,352,Very Poor
Gurugram,2019-12-22,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.48,16.6604522730753,23.49,6.68139891524252,6.58803088251602,281,Poor
Gurugram,2019-12-23,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.49,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,228,Poor
Gurugram,2019-12-24,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,2.04,16.6604522730753,13.8536505516415,6.68139891524252,6.50773310890305,303,Very Poor
Gurugram,2019-12-25,41.2699483266641,114.584029484029,22.2723393403493,13.6336177692482,34.9473617352078,1.45,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,317,Very Poor
Gurugram,2019-12-26,49.1194204489251,114.584029484029,13.7,13.6336177692482,36.0526629213483,1.53,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,272,Poor
Gurugram,2019-12-27,161.19,114.584029484029,17.4297070846478,13.6336177692482,34.9473617352078,1.73,16.6604522730753,11.1570921330473,6.59516701577737,6.50773310890305,334,Very Poor
Gurugram,2019-12-28,203.81,114.584029484029,22.2723393403493,29.88,34.9473617352078,2.26,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,351,Very Poor
Gurugram,2019-12-29,260.02,114.584029484029,22.2723393403493,47.92,34.9473617352078,2.55,16.6604522730753,12.8748884322915,6.68139891524252,6.50773310890305,389,Very Poor
Gurugram,2019-12-30,49.1194204489251,114.584029484029,22.2723393403493,12.4936833820851,34.9473617352078,3.17,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,423,Severe
